1,1,0.86,0,1.50,2.33,5.00,7,0,2,1,3,0,1,3,1,0,0,0,1,3,1,0,0,1,1,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,2,0.75,0,0.33,4.00,4.25,1,0,2,0,3,2,0,2,2,1,0,3,0,1,2,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
1,2,0.67,0,1.00,3.00,4.50,2,0,0,1,5,0,1,1,1,0,0,2,0,1,2,0,0,2,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
1,0,1.00,1,0.50,3.00,6.33,2,0,0,2,2,0,1,1,2,0,0,1,0,1,1,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
1,0,1.00,0,0.50,1.00,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buy-r
5,66,0.50,1,0.71,10.92,4.22,28,8,6,17,56,9,17,24,35,2,9,24,11,33,52,15,0,34,21,49,22,6,9,0,12,1,0,0,0,2,0,0,0,0,0,0,0,4,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,31,0.57,3,0.83,14.40,4.36,23,5,9,12,40,6,3,17,23,2,7,11,5,16,20,7,0,23,26,31,8,3,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,13,0.48,0,0.43,8.33,4.40,8,0,5,4,8,2,1,4,5,0,1,6,0,7,9,1,0,5,4,6,4,0,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,13,0.55,4,0.50,7.25,4.48,9,2,6,3,15,2,2,6,11,0,1,7,1,4,8,4,0,8,4,9,10,1,1,1,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,8,0.62,1,0.57,5.25,4.52,10,0,2,3,12,1,3,6,6,0,0,4,3,3,5,1,0,7,5,9,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
4,23,0.52,0,0.80,6.12,4.04,23,1,9,9,20,3,3,8,10,0,3,13,3,7,14,4,0,11,13,14,8,0,2,0,5,0,0,0,0,0,0,0,0,1,1,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
7,49,0.60,11,0.29,18.14,5.21,35,10,19,22,54,7,12,26,36,1,7,36,4,28,46,18,2,27,32,32,19,5,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,51,6,10,5,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
5,4,0.88,13,0.08,36.00,7.61,9,2,4,7,19,2,3,3,11,1,0,12,4,9,6,2,0,9,4,8,1,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,49,0,12,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
1,14,0.46,1,1.50,8.67,4.04,8,0,6,2,10,0,2,4,6,1,2,3,2,8,11,5,0,5,6,8,4,0,3,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
4,6,0.73,2,0.33,7.33,5.05,9,0,4,3,13,2,1,4,6,0,2,8,1,7,5,2,0,5,4,3,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,6,0.60,2,0.80,4.00,3.75,4,2,3,2,5,0,1,4,5,0,3,2,2,3,3,1,0,1,1,5,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
1,10,0.47,1,0.67,9.50,3.89,3,1,1,2,8,3,2,2,6,0,2,3,2,6,8,1,0,3,2,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
1,4,0.20,0,0.50,5.00,3.80,1,0,0,0,1,0,0,1,4,0,0,2,0,1,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,16,0.52,0,0.56,6.60,4.00,9,2,2,6,12,1,0,5,7,0,0,7,2,10,12,3,0,8,6,12,4,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,10,0.57,0,0.38,7.67,4.74,9,0,3,3,8,3,3,6,8,0,1,4,2,7,10,4,0,7,6,9,4,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,5,0.29,0,0.50,3.50,3.29,0,0,0,1,5,1,0,3,2,0,0,1,0,0,2,0,0,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
6,6,0.88,13,0.07,53.00,6.15,8,4,3,7,15,1,3,3,10,1,4,24,3,15,16,2,0,11,4,2,1,2,3,0,4,0,0,0,0,2,0,0,0,0,0,0,0,4,49,0,12,6,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
5,25,0.65,0,0.24,18.50,4.68,27,5,5,10,27,6,6,9,13,0,0,16,5,18,23,7,0,13,23,21,16,2,10,1,4,0,0,0,0,6,0,0,0,1,1,0,0,13,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
16,7,0.87,28,0.23,8.57,7.75,16,5,8,7,27,0,1,12,9,2,1,14,10,15,12,5,0,14,6,18,2,2,7,1,3,0,0,2,0,0,0,0,0,0,0,0,0,2,99,6,18,11,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,6,0.60,0,0.33,7.50,4.60,1,1,1,3,6,1,3,2,9,0,1,6,2,3,6,1,0,4,1,5,1,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
8,11,0.72,2,0.18,13.33,5.38,14,2,4,0,24,4,7,13,13,0,4,16,6,13,15,4,0,9,14,13,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,11,0.50,0,0.29,11.00,4.50,7,0,3,3,10,3,1,3,8,0,1,7,4,9,7,2,0,6,7,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
5,11,0.82,9,0.18,20.00,6.65,32,0,18,10,28,5,3,23,24,0,2,32,2,19,23,8,0,13,20,16,5,2,2,6,25,1,0,0,0,0,0,2,0,0,0,0,0,8,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
1,3,0.50,0,1.50,2.00,3.00,2,0,1,0,2,0,1,0,0,0,0,2,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
2,9,0.57,2,1.00,5.25,5.00,7,1,4,3,15,2,4,4,5,0,2,4,2,6,9,2,0,9,6,8,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
7,32,0.52,10,0.43,11.17,4.85,23,2,11,12,39,4,4,13,27,1,4,19,6,19,19,8,0,15,21,28,7,2,7,2,4,0,0,0,0,0,0,0,2,0,0,0,0,2,2,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
8,31,0.65,6,0.20,17.80,4.88,35,7,10,12,49,7,6,20,23,0,6,20,6,24,32,11,0,26,29,46,12,2,7,2,7,2,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,8,0.53,0,0.43,5.67,4.29,8,1,1,1,10,1,2,2,5,0,0,4,3,4,4,1,0,4,4,3,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
1,1,0.86,0,2.00,1.75,4.29,0,1,1,3,6,1,0,1,2,1,1,1,0,0,4,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
2,5,0.69,3,0.50,8.00,4.19,8,1,0,2,6,0,3,1,6,0,1,2,4,2,1,0,0,4,7,5,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
4,37,0.54,6,0.50,10.12,4.44,30,4,7,13,40,4,8,21,20,2,2,17,6,25,21,8,1,19,19,33,8,1,8,2,4,0,0,0,0,0,0,0,1,1,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
2,2,0.50,0,0.33,4.00,4.25,1,0,1,0,3,1,0,0,1,0,0,0,0,0,2,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,61,0.41,0,0.75,11.44,4.09,23,2,8,17,54,8,12,17,29,0,6,23,10,27,36,9,4,15,20,43,14,1,10,1,8,0,0,0,0,2,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,8,0.56,0,0.29,9.00,4.22,8,0,1,2,9,3,1,4,5,0,0,5,1,1,3,2,2,4,5,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
1,12,0.45,0,1.50,7.33,4.14,5,2,2,3,14,3,1,3,7,0,2,6,1,6,4,0,0,8,3,6,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
12,24,0.72,12,0.26,10.88,6.03,41,7,16,20,29,8,4,15,31,2,0,19,17,30,32,10,0,28,19,31,7,1,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,5,49,7,8,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
19,69,0.75,53,0.16,28.10,6.34,97,17,35,44,154,28,20,20,94,3,5,65,42,112,119,24,0,87,75,103,30,16,16,1,18,1,0,0,0,0,0,4,1,3,3,0,0,18,112,9,38,21,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
4,77,0.45,0,0.69,12.64,4.50,39,10,7,18,79,13,19,27,48,2,8,15,14,46,44,13,1,36,57,64,25,6,11,0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
4,9,0.64,1,0.33,8.33,4.68,10,2,3,1,13,0,4,7,11,0,3,4,4,5,5,5,0,5,12,5,3,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,38,0.54,0,0.64,11.71,4.52,25,6,17,18,36,5,11,9,29,0,1,13,12,29,29,8,0,21,20,31,17,4,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,15,0.56,0,0.25,17.00,4.50,11,2,5,3,22,4,6,5,12,0,4,10,4,8,10,2,0,7,10,9,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
30,69,0.68,14,0.02,221.00,5.00,74,9,21,21,89,23,8,31,42,1,5,47,15,50,85,21,0,43,57,47,28,9,12,2,30,0,0,0,0,0,0,0,2,5,5,0,0,17,53,0,15,20,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
2,9,0.57,0,1.00,7.00,3.95,6,0,2,3,11,1,1,3,8,0,2,1,2,8,3,0,0,7,5,4,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,8,0.58,0,0.43,6.33,4.68,4,1,2,6,12,2,0,5,7,0,0,7,4,3,6,2,0,4,3,5,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
5,48,0.52,4,0.44,14.29,4.41,38,3,11,17,51,9,5,19,30,0,2,16,7,25,34,5,0,28,26,37,10,2,10,1,10,2,0,0,0,0,0,0,1,0,0,0,0,3,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
5,67,0.44,0,0.50,14.88,4.43,29,8,16,9,57,9,9,30,42,0,4,23,16,33,41,15,0,35,29,42,19,4,10,1,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,20,0.53,0,0.22,21.50,4.81,20,2,9,5,17,5,6,10,20,0,0,17,1,12,14,6,0,9,10,12,5,3,2,1,9,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,9,0.65,0,0.50,8.67,5.08,8,2,2,5,17,3,3,5,8,0,3,7,3,6,5,2,0,14,7,8,6,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
7,45,0.64,4,0.60,10.42,4.70,52,10,17,25,58,8,12,19,40,3,1,26,11,40,37,7,0,27,35,44,17,4,14,2,12,0,0,0,0,3,3,0,0,2,2,0,0,5,0,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
1,15,0.58,0,0.25,36.00,4.83,7,2,6,6,27,5,4,8,12,0,0,5,4,14,17,9,0,13,13,12,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
10,54,0.56,8,0.38,11.45,4.70,32,13,13,18,46,12,7,25,35,1,3,33,8,30,44,13,0,32,15,32,9,4,12,1,8,0,0,0,0,0,0,0,6,0,0,0,0,2,51,10,6,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
3,31,0.57,3,0.50,14.40,4.36,23,5,9,12,40,6,3,17,23,2,7,11,5,16,20,7,0,23,26,31,8,3,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allen-p
